Frame,Class ID,Object Name,Confidence,X1,Y1,X2,Y2,Distance
Frame,Trajectory,Class ID,Object Name,Confidence,Distance,X1,Y1,X2,Y2
326,Straight Track,1.0,bicycle,0.8268161416053772,1539.356689453125,1297.44873046875,2105.42431640625,1691.4840087890625,16.697763478607808
326,Straight Track,0.0,person,0.7863999605178833,1668.01025390625,1054.821533203125,1962.8349609375,1615.3114013671875,19.043598009532392
326,Straight Track,2.0,car,0.7470629215240479,742.5346069335938,1107.7734375,1066.1685791015625,1223.67333984375,68.5792450066589
326,Straight Track,9.0,traffic light,0.6062094569206238,336.7477111816406,704.305908203125,413.3090515136719,897.0042724609375,0
326,Straight Track,9.0,traffic light,0.5581273436546326,0.1229095458984375,142.47784423828125,111.72244262695312,422.7900695800781,0
326,Straight Track,9.0,traffic light,0.5197256803512573,3022.538818359375,751.4780883789062,3088.1904296875,866.4842529296875,0
326,Straight Track,2.0,car,0.3256542682647705,2568.732421875,1101.181640625,2851.869873046875,1222.0804443359375,69.31254737892507
327,Straight Track,1.0,bicycle,0.8221263289451599,1561.6773681640625,1312.676513671875,2138.086669921875,1712.2119140625,16.155694736578855
327,Straight Track,2.0,car,0.8042973279953003,734.3568115234375,1107.2974853515625,1059.8681640625,1228.4312744140625,66.4604388773732
327,Straight Track,0.0,person,0.7313511371612549,1716.84130859375,1111.03173828125,1996.4287109375,1623.7545166015625,18.750773895047253
327,Straight Track,9.0,traffic light,0.6492500901222229,305.7561950683594,702.6824951171875,393.5101318359375,901.9228515625,0
327,Straight Track,9.0,traffic light,0.514677107334137,3031.334716796875,745.5656127929688,3097.531005859375,864.9452514648438,0
328,Straight Track,2.0,car,0.8050855994224548,721.7723388671875,1108.4696044921875,1055.1492919921875,1225.0906982421875,67.72489066590823
328,Straight Track,0.0,person,0.7556099891662598,1755.7994384765625,1067.5638427734375,2058.91943359375,1667.82421875,17.354654933589337
328,Straight Track,1.0,bicycle,0.7154069542884827,1608.923583984375,1298.168701171875,2195.452880859375,1735.38134765625,15.585831705458244
328,Straight Track,9.0,traffic light,0.6517228484153748,287.578857421875,692.2267456054688,369.992919921875,929.4371337890625,0
328,Straight Track,9.0,traffic light,0.5509089827537537,3050.507080078125,743.6228637695312,3116.2822265625,856.9519653320312,0
328,Straight Track,2.0,car,0.25404226779937744,2574.4404296875,1094.135009765625,2863.325927734375,1226.9736328125,66.89909787702686
329,Straight Track,0.0,person,0.8283458352088928,1796.9564208984375,1066.6561279296875,2121.833740234375,1661.9327392578125,17.52710394122467
329,Straight Track,2.0,car,0.8097820281982422,719.7333374023438,1108.782470703125,1044.1021728515625,1227.902099609375,66.47157695219282
329,Straight Track,9.0,traffic light,0.6214887499809265,266.3611755371094,690.7655029296875,353.62255859375,894.8113403320312,0
329,Straight Track,1.0,bicycle,0.545426607131958,1678.622314453125,1277.0098876953125,2291.973876953125,1750.0093994140625,15.24865334860896
329,Straight Track,9.0,traffic light,0.49082064628601074,3061.74560546875,741.7780151367188,3129.8271484375,851.3270874023438,0
329,Straight Track,7.0,truck,0.3859088122844696,2574.518798828125,1090.998046875,2877.378173828125,1227.113525390625,66.81054651595187
329,Straight Track,2.0,car,0.2814478874206543,2577.047119140625,1095.4000244140625,2877.97412109375,1227.6578369140625,66.57620528094382
330,Straight Track,1.0,bicycle,0.8483237624168396,1706.243408203125,1350.9293212890625,2359.87939453125,1781.682861328125,14.561273570671347
330,Straight Track,0.0,person,0.8414018154144287,1860.8653564453125,1071.7958984375,2180.1689453125,1701.47509765625,16.415441986536234
330,Straight Track,2.0,car,0.766897439956665,711.6475219726562,1107.141357421875,1037.7296142578125,1228.10595703125,66.06012574569185
330,Straight Track,9.0,traffic light,0.5313695669174194,3077.212646484375,734.2974243164062,3152.05517578125,847.6473999023438,0
330,Straight Track,9.0,traffic light,0.35271844267845154,250.17990112304688,689.0758666992188,331.6959228515625,885.7181396484375,0
330,Straight Track,2.0,car,0.32771116495132446,2586.050048828125,1094.14111328125,2879.289794921875,1229.8568115234375,65.32935916450255
330,Straight Track,7.0,truck,0.2568024694919586,2582.212158203125,1091.4569091796875,2880.195556640625,1229.2130126953125,65.59617890103759
331,Straight Track,1.0,bicycle,0.948459267616272,1742.8348388671875,1359.9739990234375,2436.1943359375,1809.92724609375,13.999944505455405
331,Straight Track,0.0,person,0.830073893070221,1903.9483642578125,1062.0382080078125,2247.257080078125,1722.98046875,15.866592359660377
331,Straight Track,2.0,car,0.7739697098731995,700.05615234375,1111.324951171875,1032.0003662109375,1237.3297119140625,62.159380718699815
331,Straight Track,9.0,traffic light,0.6698386669158936,3085.3388671875,730.3480224609375,3160.95556640625,843.8519897460938,0
331,Straight Track,9.0,traffic light,0.4633519947528839,247.29281616210938,739.46630859375,311.92303466796875,882.0413818359375,0
331,Straight Track,7.0,truck,0.3727438151836395,2590.480712890625,1093.04736328125,2882.4921875,1230.673583984375,64.74853055183102
331,Straight Track,9.0,traffic light,0.3341638445854187,236.6693115234375,682.4663696289062,312.9964599609375,880.5760498046875,0
331,Straight Track,2.0,car,0.2868492007255554,2591.881591796875,1094.5169677734375,2881.375,1228.365966796875,65.69725442563731
332,Straight Track,1.0,bicycle,0.9072360992431641,1792.81787109375,1374.0916748046875,2504.91064453125,1832.932373046875,13.569833513739848
332,Straight Track,0.0,person,0.798694908618927,1973.183349609375,1078.2337646484375,2312.72900390625,1762.2030029296875,14.955350536033777
332,Straight Track,2.0,car,0.7680575251579285,695.8370971679688,1110.7452392578125,1023.8423461914062,1236.409423828125,62.06037321886753
332,Straight Track,9.0,traffic light,0.6121044754981995,206.05421447753906,677.3815307617188,292.0562744140625,865.5505981445312,0
332,Straight Track,2.0,car,0.5861890316009521,2592.8642578125,1101.12646484375,2886.8818359375,1228.7464599609375,65.04626803130925
332,Straight Track,9.0,traffic light,0.4830930829048157,3105.734619140625,726.6165771484375,3174.955078125,836.9427490234375,0
333,Straight Track,1.0,bicycle,0.9050301909446716,1846.625732421875,1385.3199462890625,2590.08447265625,1865.7791748046875,13.011466645416172
333,Straight Track,0.0,person,0.8193035125732422,2034.0560302734375,1076.901611328125,2384.84130859375,1794.544677734375,14.290330033484732
333,Straight Track,2.0,car,0.7636963129043579,689.4510498046875,1108.0157470703125,1022.9126586914062,1238.5567626953125,61.36795379430537
333,Straight Track,9.0,traffic light,0.58811354637146,188.43580627441406,676.6212768554688,264.5779724121094,823.71484375,0
333,Straight Track,9.0,traffic light,0.46666646003723145,3117.006591796875,721.6636962890625,3194.536376953125,833.5125732421875,0
333,Straight Track,9.0,traffic light,0.40004685521125793,3115.925048828125,671.6404418945312,3196.82177734375,835.0349731445312,0
333,Straight Track,7.0,truck,0.3909326493740082,2592.195556640625,1098.0216064453125,2897.590576171875,1233.85546875,63.12642609378243
333,Straight Track,2.0,car,0.362268328666687,2593.030517578125,1102.0960693359375,2896.66552734375,1234.25830078125,62.97181285595062
334,Straight Track,1.0,bicycle,0.921394407749176,1919.4407958984375,1402.59521484375,2688.975830078125,1891.3333740234375,12.60404397523072
334,Straight Track,2.0,car,0.7209187746047974,675.164794921875,1111.999267578125,1011.1473999023438,1238.8411865234375,61.04675421814443
334,Straight Track,0.0,person,0.7060455083847046,2110.839111328125,1115.2794189453125,2463.110595703125,1872.6204833984375,12.897564950323625
334,Straight Track,2.0,car,0.5958343148231506,2595.70458984375,1102.277587890625,2904.7294921875,1236.6553955078125,61.84299117367875
334,Straight Track,9.0,traffic light,0.43688005208969116,174.4364776611328,678.876220703125,256.46624755859375,894.81689453125,0
334,Straight Track,9.0,traffic light,0.41466718912124634,3126.766845703125,711.6567993164062,3206.367919921875,840.14208984375,0
335,Straight Track,1.0,bicycle,0.851213812828064,1977.9942626953125,1423.9718017578125,2775.24267578125,1905.3267822265625,12.393366762820452
335,Straight Track,0.0,person,0.8501194715499878,2159.388427734375,1063.7947998046875,2539.831298828125,1871.1668701171875,12.921224667878388
335,Straight Track,2.0,car,0.7291603684425354,673.5470581054688,1111.461181640625,1011.2779541015625,1241.293212890625,60.19731270600924
335,Straight Track,9.0,traffic light,0.5827487111091614,3145.53955078125,718.3095703125,3210.673828125,840.413818359375,0
335,Straight Track,2.0,car,0.5004391670227051,2601.29833984375,1097.9388427734375,2909.324951171875,1239.118408203125,60.967512046668226
335,Straight Track,9.0,traffic light,0.3345802426338196,163.27880859375,694.4290771484375,253.77236938476562,894.3147583007812,0
335,Straight Track,7.0,truck,0.32953643798828125,2602.57763671875,1097.2596435546875,2908.259765625,1240.03173828125,60.641671816446106
336,Straight Track,0.0,person,0.8836231827735901,2237.30859375,1063.2891845703125,2619.0322265625,1916.220458984375,12.236964884610927
336,Straight Track,1.0,bicycle,0.832345724105835,2042.2833251953125,1440.2061767578125,2872.610107421875,1946.0859375,11.819781233032238
336,Straight Track,2.0,car,0.7013332843780518,672.8036499023438,1111.829833984375,1004.8064575195312,1241.19287109375,60.50584237294346
336,Straight Track,2.0,car,0.5621483325958252,2600.017578125,1095.5733642578125,2910.386474609375,1238.703369140625,61.39903677451928
336,Straight Track,9.0,traffic light,0.4434763193130493,130.3802947998047,662.679931640625,216.2776336669922,865.07958984375,0
336,Straight Track,9.0,traffic light,0.39410853385925293,140.94932556152344,700.3692626953125,218.0679931640625,869.6350708007812,0
336,Straight Track,9.0,traffic light,0.33442598581314087,3154.455322265625,712.29052734375,3229.086181640625,848.0092163085938,0
337,Straight Track,1.0,bicycle,0.864311695098877,2116.620849609375,1461.66943359375,2959.469482421875,1973.7425537109375,11.459198581785682
337,Straight Track,0.0,person,0.8381577730178833,2298.68408203125,1053.1708984375,2717.5810546875,1880.5513916015625,12.777659451291324
337,Straight Track,2.0,car,0.7036106586456299,656.873291015625,1110.942626953125,1005.4892578125,1241.139404296875,60.68412993849159
337,Straight Track,2.0,car,0.6457929015159607,2596.432861328125,1098.124267578125,2915.631103515625,1242.1099853515625,60.34072665926725
337,Straight Track,9.0,traffic light,0.351313978433609,112.9954605102539,656.0337524414062,192.19894409179688,878.1148681640625,0
337,Straight Track,9.0,traffic light,0.3441712260246277,3169.229736328125,706.562255859375,3240.264404296875,860.3206787109375,0
337,Straight Track,9.0,traffic light,0.27629363536834717,122.51634979248047,747.3151245117188,204.8577117919922,887.2139282226562,0
338,Straight Track,2.0,car,0.7515968084335327,648.8067626953125,1111.5494384765625,995.3300170898438,1240.9420166015625,61.072519282164926
338,Straight Track,0.0,person,0.6383424401283264,2373.11474609375,1063.2396240234375,2840.139892578125,1878.6119384765625,12.812636394641821
338,Straight Track,9.0,traffic light,0.5878974795341492,100.84231567382812,654.70458984375,194.47146606445312,881.5841674804688,0
338,Straight Track,1.0,bicycle,0.5829188823699951,2322.162841796875,1467.6904296875,3083.165771484375,2004.1619873046875,11.087597698448185
338,Straight Track,9.0,traffic light,0.38323667645454407,3180.425537109375,709.201416015625,3255.400634765625,823.9537963867188,0
338,Straight Track,9.0,traffic light,0.2637558877468109,104.86619567871094,745.7259521484375,200.19192504882812,879.7379150390625,0
339,Straight Track,1.0,bicycle,0.8608072400093079,2298.33251953125,1468.924072265625,3199.356689453125,2039.48876953125,10.684209973981524
339,Straight Track,0.0,person,0.7617054581642151,2511.779296875,1092.6201171875,2905.623779296875,1937.201416015625,11.948389987739061
339,Straight Track,2.0,car,0.7338330149650574,648.4556274414062,1111.4072265625,990.2267456054688,1240.2821044921875,61.643910279316735
339,Straight Track,9.0,traffic light,0.642407238483429,82.22003173828125,651.4764404296875,171.89498901367188,881.2401123046875,0
339,Straight Track,9.0,traffic light,0.37699276208877563,3189.89208984375,703.9315795898438,3266.50927734375,820.4533081054688,0
339,Straight Track,2.0,car,0.3363352119922638,3342.46435546875,1089.474365234375,3837.1640625,1241.783935546875,61.09631280649025
339,Straight Track,0.0,person,0.2741118371486664,2754.6064453125,1066.81494140625,2898.705322265625,1244.0050048828125,60.30406889960232
339,Straight Track,0.0,person,0.2658006548881531,2775.580322265625,1072.092529296875,2847.80078125,1246.363037109375,59.485151500387445
340,Straight Track,1.0,bicycle,0.9063977599143982,2374.040283203125,1460.789794921875,3307.204345703125,2070.713623046875,10.351057704169069
340,Straight Track,0.0,person,0.8098126649856567,2599.648681640625,1052.228759765625,3000.475341796875,1968.6221923828125,11.532349801193684
340,Straight Track,2.0,car,0.7118536233901978,649.6436767578125,1112.031494140625,986.5918579101562,1242.8438720703125,61.118237204732765
340,Straight Track,9.0,traffic light,0.6890304088592529,66.2878189086914,649.9417114257812,158.18826293945312,880.117919921875,0
340,Straight Track,2.0,car,0.5843651294708252,3337.563720703125,1106.651123046875,3750.903076171875,1239.4578857421875,62.36933895849735
340,Straight Track,9.0,traffic light,0.4500204920768738,3204.109130859375,694.486083984375,3281.536376953125,815.2560424804688,0
340,Straight Track,2.0,car,0.26923444867134094,2618.388427734375,1131.903076171875,2799.791015625,1223.2276611328125,69.15487122556772
341,Straight Track,1.0,bicycle,0.8776207566261292,2453.820068359375,1474.5634765625,3419.174560546875,2096.72509765625,10.088207333604297
341,Straight Track,0.0,person,0.8354058265686035,2696.530517578125,1056.465576171875,3120.9609375,2008.581787109375,11.040459220731288
341,Straight Track,9.0,traffic light,0.7393031716346741,49.45974349975586,648.5625,154.4083709716797,875.3975830078125,0
341,Straight Track,2.0,car,0.7325437664985657,642.2559814453125,1112.9971923828125,984.12744140625,1246.7198486328125,59.96245609501815
341,Straight Track,2.0,car,0.6070223450660706,3347.01123046875,1106.432861328125,3756.882568359375,1238.5577392578125,62.95090004071017
341,Straight Track,9.0,traffic light,0.5164811611175537,3212.84326171875,692.5360107421875,3288.238037109375,820.316162109375,0
341,Straight Track,2.0,car,0.25152286887168884,2617.899658203125,1092.3966064453125,2906.39208984375,1228.66259765625,66.99902377606996
342,Straight Track,2.0,car,0.755813717842102,635.0674438476562,1112.9556884765625,980.1157836914062,1243.130859375,61.662954129730565
342,Straight Track,0.0,person,0.7544291019439697,2788.317626953125,1051.924560546875,3246.249755859375,2010.26416015625,11.02282163697852
342,Straight Track,1.0,bicycle,0.7183550000190735,2557.8935546875,1459.535888671875,3420.4228515625,2120.62939453125,9.85809271689013
342,Straight Track,9.0,traffic light,0.5614441633224487,45.924339294433594,646.7593383789062,134.5404510498047,866.323486328125,0
342,Straight Track,2.0,car,0.4875970482826233,3351.49169921875,1106.2603759765625,3781.093017578125,1240.65869140625,62.589594746313225
342,Straight Track,2.0,car,0.4057575464248657,2617.056884765625,1088.1983642578125,2943.243896484375,1243.426025390625,61.554147616767516
342,Straight Track,9.0,traffic light,0.3985646665096283,3219.681884765625,686.0150756835938,3298.237060546875,818.885009765625,0
342,Straight Track,7.0,truck,0.30300742387771606,2618.638916015625,1093.861328125,2935.81640625,1246.377197265625,60.48700902549763
342,Straight Track,9.0,traffic light,0.25878217816352844,53.2093391418457,641.4681396484375,158.07598876953125,873.8773193359375,0
343,Straight Track,0.0,person,0.7787376046180725,2859.3486328125,1044.7808837890625,3362.353271484375,2061.42529296875,10.450949535491244
343,Straight Track,2.0,car,0.754136323928833,631.2076416015625,1112.6654052734375,978.3823852539062,1243.7022705078125,61.6123119900397
343,Straight Track,9.0,traffic light,0.6683334112167358,29.201831817626953,638.12744140625,125.08365631103516,882.4172973632812,0
343,Straight Track,2.0,car,0.5930202603340149,3356.214111328125,1105.58837890625,3785.33935546875,1239.41796875,63.23416681911343
343,Straight Track,9.0,traffic light,0.5787777304649353,3232.3388671875,686.7763671875,3309.2548828125,818.7756958007812,0
343,Straight Track,1.0,bicycle,0.4800506830215454,2664.603759765625,1503.45556640625,3757.74267578125,2145.2958984375,9.630717386863349
343,Straight Track,2.0,car,0.4413163363933563,2624.498046875,1100.202392578125,2935.921630859375,1241.1580810546875,62.56524578373978
343,Straight Track,9.0,traffic light,0.2532197833061218,44.371788024902344,686.2840576171875,133.08106994628906,875.6898193359375,0
344,Straight Track,2.0,car,0.7743863463401794,627.8843994140625,1113.35302734375,971.9608154296875,1242.34716796875,62.33464113311131
344,Straight Track,1.0,bicycle,0.7070605158805847,2769.94873046875,1456.245361328125,3834.908447265625,2158.3955078125,9.514099905549369
344,Straight Track,0.0,person,0.705543577671051,3017.773681640625,1041.7918701171875,3462.80419921875,2054.298095703125,10.527859570414918
344,Straight Track,2.0,car,0.5807064771652222,3373.898681640625,1106.2275390625,3793.422607421875,1242.2545166015625,62.369663216567886
344,Straight Track,2.0,car,0.4965750277042389,2624.8310546875,1097.7279052734375,2943.924560546875,1244.44921875,61.55050481331501
344,Straight Track,9.0,traffic light,0.4571964740753174,3242.2060546875,674.2056884765625,3315.418212890625,817.8284912109375,0
344,Straight Track,9.0,traffic light,0.39459913969039917,17.040294647216797,636.6212768554688,105.43119049072266,876.0078735351562,0
344,Straight Track,9.0,traffic light,0.3752405047416687,22.822742462158203,721.9752197265625,102.71125030517578,866.7250366210938,0
344,Straight Track,0.0,person,0.3497249484062195,3019.34765625,1045.830078125,3453.357421875,1764.374755859375,14.970582729157654
344,Straight Track,13.0,bench,0.2906706631183624,2771.526123046875,1451.0687255859375,3838.95703125,2159.2275390625,9.50678298718102
345,Straight Track,0.0,person,0.7699533104896545,3119.605224609375,1045.5372314453125,3570.509033203125,2091.39990234375,10.143013517396538
345,Straight Track,2.0,car,0.7480345368385315,3473.033203125,1107.8035888671875,3796.377685546875,1244.4603271484375,61.71576835251727
345,Straight Track,2.0,car,0.7302706837654114,633.3564453125,1113.218505859375,970.7272338867188,1242.3206787109375,62.51883988460314
345,Straight Track,1.0,bicycle,0.665937602519989,2864.74609375,1460.1331787109375,3827.045166015625,2160.0,9.5
345,Straight Track,9.0,traffic light,0.5392390489578247,1.7686729431152344,632.435546875,102.50276947021484,868.0397338867188,0
345,Straight Track,9.0,traffic light,0.5333810448646545,3240.631591796875,671.2454223632812,3321.154052734375,821.0857543945312,0
345,Straight Track,2.0,car,0.46658459305763245,2628.45263671875,1101.3084716796875,2945.927490234375,1245.695556640625,61.261475395691555
345,Straight Track,9.0,traffic light,0.41606608033180237,16.065994262695312,735.8793334960938,100.98851013183594,869.8065185546875,0
345,Straight Track,13.0,bench,0.34585896134376526,2857.265380859375,1454.5242919921875,3838.46923828125,2157.4775390625,9.522196779412814
346,Straight Track,2.0,car,0.6996720433235168,632.032470703125,1114.4766845703125,965.9058837890625,1242.776123046875,62.35039782959417
346,Straight Track,2.0,car,0.6482553482055664,2631.021484375,1096.2388916015625,2951.53515625,1245.033447265625,61.508272415073584
346,Straight Track,1.0,bicycle,0.6152411699295044,2986.67138671875,1490.31005859375,3836.811767578125,2153.023681640625,9.561644247090289
346,Straight Track,0.0,person,0.5460741519927979,3232.043212890625,1045.9981689453125,3700.568359375,1729.971435546875,15.765092989482403
346,Straight Track,0.0,person,0.48076197504997253,3233.143798828125,1042.4810791015625,3690.019775390625,2115.340576171875,9.90895414528203
346,Straight Track,9.0,traffic light,0.272401362657547,0.2722320556640625,635.4314575195312,100.72865295410156,871.3364868164062,0
346,Straight Track,9.0,traffic light,0.2646998465061188,3250.55712890625,680.9349975585938,3336.10546875,820.1702270507812,0
347,Straight Track,2.0,car,0.6932055950164795,626.5728149414062,1114.431396484375,963.3343505859375,1242.2880859375,62.6233308080661
347,Straight Track,2.0,car,0.6359208226203918,2632.951171875,1098.327392578125,2951.654296875,1245.6224365234375,61.376327848268524
347,Straight Track,0.0,person,0.5126617550849915,3351.0498046875,1040.3282470703125,3831.509765625,2102.196533203125,10.036251064739679
347,Straight Track,0.0,person,0.4846688508987427,3351.825439453125,1046.154541015625,3831.258544921875,1777.962646484375,14.686361896322781
347,Straight Track,1.0,bicycle,0.43869057297706604,3113.017822265625,1522.5238037109375,3837.179443359375,2158.365966796875,9.514370891764164
347,Straight Track,1.0,bicycle,0.3535037934780121,3110.51953125,1754.0870361328125,3646.765869140625,2156.5439453125,9.530446446744566
347,Straight Track,9.0,traffic light,0.3500574231147766,8.690711975097656,717.8023681640625,80.97579956054688,869.846923828125,0
347,Straight Track,9.0,traffic light,0.3378779888153076,3262.0849609375,668.994140625,3341.185791015625,819.024169921875,0
348,Straight Track,2.0,car,0.7063588500022888,624.2461547851562,1113.99462890625,963.1813354492188,1243.1328125,62.319556731037636
348,Straight Track,2.0,car,0.5889998078346252,2633.58984375,1100.0467529296875,2956.903564453125,1245.941162109375,61.27602307813312
348,Straight Track,0.0,person,0.5474866032600403,3482.044189453125,1113.853759765625,3838.462646484375,2141.604248046875,9.664344014607522
348,Straight Track,1.0,bicycle,0.5462754964828491,3218.93994140625,1696.0474853515625,3779.82421875,2153.574951171875,9.556761142712656
348,Straight Track,1.0,bicycle,0.5329186916351318,3220.888916015625,1500.610595703125,3838.332275390625,2152.766357421875,9.563952632846192
348,Straight Track,2.0,car,0.5263023376464844,3386.723876953125,1101.3275146484375,3737.994873046875,1243.590087890625,62.14722538124772
348,Straight Track,9.0,traffic light,0.43666648864746094,3271.5908203125,670.7193603515625,3347.60009765625,824.4261474609375,0
348,Straight Track,9.0,traffic light,0.30074378848075867,0.46414947509765625,622.2272338867188,82.89950561523438,869.8673095703125,0
348,Straight Track,9.0,traffic light,0.300085186958313,3274.6435546875,728.6640014648438,3344.39208984375,814.9429321289062,0
349,Straight Track,2.0,car,0.6267854571342468,3378.274169921875,1104.887451171875,3837.40380859375,1243.6839599609375,62.18217057373625
349,Straight Track,2.0,car,0.6226796507835388,629.885009765625,1113.3768310546875,961.461181640625,1243.753662109375,62.15595111952873
349,Straight Track,9.0,traffic light,0.5170352458953857,3273.233154296875,654.4832763671875,3358.059326171875,821.1010131835938,0
349,Straight Track,2.0,car,0.46440017223358154,2636.177978515625,1094.1236572265625,2955.64208984375,1247.454345703125,60.79494208377676
349,Straight Track,1.0,bicycle,0.4440550208091736,3328.502197265625,1604.149658203125,3838.059814453125,2153.73193359375,9.555377575134406
349,Straight Track,0.0,person,0.2678034007549286,3591.005126953125,1161.4185791015625,3837.872314453125,2130.369384765625,9.767596781449924
350,Straight Track,2.0,car,0.8262277245521545,3379.75927734375,1104.523681640625,3810.03515625,1244.49755859375,61.85435216686346
350,Straight Track,2.0,car,0.700553297996521,610.8256225585938,1112.281005859375,962.193115234375,1250.2738037109375,59.77589360906227
350,Straight Track,2.0,car,0.5006677508354187,2638.92626953125,1106.36279296875,2955.69580078125,1246.9566650390625,60.95208414351052
350,Straight Track,9.0,traffic light,0.4691165089607239,3277.095947265625,656.3208618164062,3367.328125,814.3846435546875,0
351,Straight Track,2.0,car,0.8402243852615356,3383.0126953125,1103.8641357421875,3813.27978515625,1242.695068359375,62.697436272876594
351,Straight Track,2.0,car,0.6713246703147888,613.016357421875,1112.3416748046875,961.2108764648438,1253.948486328125,58.6671767925143
351,Straight Track,9.0,traffic light,0.5603389739990234,3278.3271484375,654.4577026367188,3371.657470703125,814.822265625,0
351,Straight Track,2.0,car,0.48744234442710876,2635.708251953125,1117.0277099609375,2957.64501953125,1248.7501220703125,60.46253808612908
351,Straight Track,9.0,traffic light,0.30177634954452515,3292.30810546875,722.553955078125,3359.57666015625,807.6326293945312,0
352,Straight Track,2.0,car,0.8023004531860352,3386.272705078125,1103.573486328125,3818.2265625,1244.0120849609375,62.34380318428993
352,Straight Track,2.0,car,0.6938758492469788,605.6801147460938,1111.713623046875,963.0487060546875,1254.9049072265625,58.47571241965392
352,Straight Track,9.0,traffic light,0.6335016489028931,3277.669921875,657.0205078125,3373.65966796875,812.7141723632812,0
352,Straight Track,2.0,car,0.4905315339565277,2637.07763671875,1099.0107421875,2958.589599609375,1247.2767333984375,61.13185319649184
353,Straight Track,2.0,car,0.7994654774665833,3387.2958984375,1105.880615234375,3823.58056640625,1244.268798828125,62.23097906263064
353,Straight Track,2.0,car,0.6322581768035889,620.1346435546875,1112.892822265625,965.0180053710938,1249.9395751953125,60.162999607747494
353,Straight Track,9.0,traffic light,0.6223185062408447,3279.446044921875,656.6438598632812,3375.84521484375,810.35888671875,0
353,Straight Track,2.0,car,0.44037336111068726,2637.122802734375,1098.487060546875,2958.638427734375,1247.9710693359375,60.8651047452621
353,Straight Track,9.0,traffic light,0.26752495765686035,1003.9271850585938,883.0120239257812,1045.5250244140625,942.6831665039062,0
354,Straight Track,2.0,car,0.7934828400611877,3400.78125,1105.1861572265625,3837.943359375,1242.8355712890625,62.79604918463707
354,Straight Track,2.0,car,0.6443557739257812,622.718994140625,1112.6705322265625,957.1345825195312,1249.9482421875,60.1779025335107
354,Straight Track,9.0,traffic light,0.5540964007377625,3277.861083984375,657.1712036132812,3382.074462890625,811.7953491210938,0
354,Straight Track,2.0,car,0.4823327660560608,2638.298095703125,1099.190673828125,2962.117919921875,1247.4149169921875,61.085001061048544
354,Straight Track,9.0,traffic light,0.27954649925231934,1004.004638671875,881.208984375,1043.4686279296875,939.1386108398438,0
355,Straight Track,2.0,car,0.8150249719619751,3406.979736328125,1105.2672119140625,3837.900146484375,1242.8834228515625,62.74669036087893
355,Straight Track,2.0,car,0.6464220881462097,641.4140625,1113.6064453125,958.8204345703125,1241.3946533203125,63.322836026717425
355,Straight Track,2.0,car,0.5699272155761719,2639.13720703125,1097.479248046875,2966.9208984375,1248.0648193359375,60.820748999896246
355,Straight Track,9.0,traffic light,0.5276629328727722,3282.191162109375,653.352783203125,3384.5859375,808.9140625,0
355,Straight Track,9.0,traffic light,0.2738497853279114,1003.896484375,879.1356811523438,1042.278076171875,936.7835083007812,0
356,Straight Track,2.0,car,0.8192988038063049,3409.48095703125,1105.6466064453125,3837.94189453125,1242.7823486328125,62.69589411015286
356,Straight Track,2.0,car,0.6429287195205688,643.1698608398438,1113.369140625,956.9793090820312,1241.679931640625,63.12070913814574
356,Straight Track,9.0,traffic light,0.5517696738243103,3285.09765625,649.8331298828125,3389.236328125,811.5386962890625,0
356,Straight Track,2.0,car,0.5282769799232483,2639.6318359375,1094.72900390625,2969.39306640625,1248.8179931640625,60.467817836973836
356,Straight Track,9.0,traffic light,0.3623405396938324,3302.28662109375,687.921142578125,3383.91796875,809.0960083007812,0
357,Straight Track,2.0,car,0.8092284202575684,3411.26513671875,1104.382080078125,3837.91552734375,1242.6820068359375,62.722650320574004
357,Straight Track,9.0,traffic light,0.6441577672958374,3292.496337890625,644.037841796875,3389.867431640625,806.6644287109375,0
357,Straight Track,2.0,car,0.6368876099586487,642.3302001953125,1113.30517578125,957.0850219726562,1241.4383544921875,63.202701581572086
357,Straight Track,2.0,car,0.4742022752761841,2639.46435546875,1092.0850830078125,2971.779541015625,1249.218505859375,60.314839526656584
357,Straight Track,9.0,traffic light,0.45016855001449585,3303.84326171875,691.6470947265625,3384.095458984375,805.6000366210938,0
357,Straight Track,9.0,traffic light,0.27495262026786804,1003.6646118164062,877.4622802734375,1041.2799072265625,936.7329711914062,0
358,Straight Track,2.0,car,0.8174954652786255,3411.877685546875,1104.25927734375,3837.865966796875,1243.08447265625,62.5448623485634
358,Straight Track,9.0,traffic light,0.6948336362838745,3293.0361328125,644.6947631835938,3390.6708984375,809.322509765625,0
358,Straight Track,2.0,car,0.6569557785987854,641.9669799804688,1113.3460693359375,956.9794921875,1241.408203125,63.189895269991595
358,Straight Track,2.0,car,0.46494045853614807,2639.5517578125,1092.0074462890625,2972.67041015625,1249.1280517578125,60.32472444349999
359,Straight Track,2.0,car,0.8124520182609558,3412.23193359375,1104.53369140625,3837.85546875,1243.43310546875,62.276825196706035
359,Straight Track,9.0,traffic light,0.7288097739219666,3292.60546875,645.558349609375,3392.103515625,812.03271484375,0
359,Straight Track,2.0,car,0.6617030501365662,633.8128051757812,1113.4132080078125,957.1473999023438,1241.439697265625,63.03847871829554
359,Straight Track,2.0,car,0.4483160376548767,2639.27783203125,1092.50634765625,2973.280517578125,1249.503662109375,60.066695572172684
360,Straight Track,2.0,car,0.8076596260070801,3412.144775390625,1105.0997314453125,3837.861328125,1243.471435546875,62.251430460115415
